ID,Target
ID_BIYJNHpp,0.33971984230977553
ID_BIsVRnTa,0.18004288812620556
ID_BJSkytVT,0.17478351547892557
ID_BJcdZfAP,0.5969485582659275
ID_BJuIrHhj,0.27806123200251415
ID_BKEpocAb,0.18565846168257316
ID_BKeVvvIM,0.1531116517216368
ID_BKkqXeJu,0.7439366419820087
ID_BKnPHIZU,0.5663902047487747
ID_BLKEoSEj,0.15
ID_BLMUOuyN,0.2564083833410955
ID_BLQGrlac,0.5904487269159989
ID_BLWzhZoc,0.15
ID_BLfnIdeD,0.29649912198773265
ID_BLyRuqNO,0.3361124329699708
ID_BMnejXQv,0.4426899264869719
ID_BNMVQEeS,0.34346756784082716
ID_BNRZTGqH,0.16884367911584663
ID_BNmlTGuI,0.5789804350640275
ID_BOTnxefH,0.25727373710194146
ID_BOWasnlf,0.6393202061899195
ID_BOlqmpzO,0.15
ID_BPZFicMO,0.21838042324104048
ID_BPcdusVC,0.15
ID_BPckcnJB,0.15
ID_BPviWSjp,0.39936059848265304
ID_BQDCDIer,0.3694597470430502
ID_BQQuPSyd,0.4253654717932453
ID_BQUtzjNQ,0.6996569129237669
ID_BQVTAVeq,0.15
ID_BQrXEZaN,0.19937711323782062
ID_BRwXItOz,0.6430229455314924
ID_BSFdCBll,0.3163368276150223
ID_BSwtXRdT,0.6099605658576236
ID_BTBuBpdC,0.23205570653794308
ID_BTneEiIB,0.23782937727142964
ID_BTyBHQxE,0.36620354835407676
ID_BUMasXYh,0.17449768338206817
ID_BUctWDpc,0.47447119853528
ID_BUeZVsfi,0.29117877669868486
ID_BUmGlhku,0.2646262652344952
ID_BUvNegcE,0.2310969668455712
ID_BVzoXQLD,0.2864897485018808
ID_BWDtiWqd,0.15
ID_BWOvOSgP,0.22567904901057873
ID_BWaZfPdX,0.2351369349376036
ID_BWnYZspx,0.237186247026237
ID_BXZblSjm,0.6778894843034129
ID_BXjwZkCv,0.15
ID_BXnhmUeo,0.5201522191539216
ID_BXsVMIJL,0.15382806925737408
ID_BYERNhZh,0.25029677815758344
ID_BYJfZMFM,0.179081759462626
ID_BYqGaJje,0.5967172790705813
ID_BaTjJScD,0.15
ID_BafknAZf,0.1722353302909087
ID_BahbAJNa,0.2810989075787687
ID_BanIiHAk,0.5666910752106397
ID_BbJWEHzV,0.5227288427717113
ID_BbTAPcaU,0.21988332098862273
ID_BbgTIBJH,0.15
ID_BbhdoKFr,0.4932931198131139
ID_BcEnAvKQ,0.1781055109248259
ID_BcLYUQDQ,0.3278327543223872
ID_BcfOfcmN,0.32334602218420094
ID_BcuTjCYd,0.15509584808595694
ID_BdMwaKOm,0.2868756528394512
ID_BdSzkjcZ,0.2850148313128006
ID_BdpXvXXB,0.15338051783875664
ID_BePnAQZY,0.5805275055713548
ID_BedVMtVo,0.26891453093218126
ID_BeeJpwcS,0.576379971911875
ID_BexSacBp,0.26737897245845144
ID_BgDmcheL,0.23301847779067253
ID_BgOwSqkn,0.2034271451370145
ID_BgZHcdGw,0.2764612324505772
ID_BgvEOKBt,0.23010698560499437
ID_BhJajvyp,0.22328302832035413
ID_BhdcRktG,0.15
ID_BileAeKW,0.28739349556600835
ID_BjkDtgBv,0.4440915659591905
ID_BkEGkxPL,0.56268154278988
ID_BkKNZJfY,0.6197852373779635
ID_BkWRsqza,0.15923551229620836
ID_BlbswiMs,0.23696993671254887
ID_BldmlKns,0.27262187527029147
ID_BmAeMYuZ,0.4705825949190247
ID_BmGVKQlC,0.30748745299212443
ID_BmQLglxX,0.6131974368776467
ID_BmeaYaYT,0.6408488945239326
ID_BmwCjoTm,0.15
ID_BnKFJQmE,0.15
ID_BoLrudOn,0.5815475005050417
ID_BomllRrf,0.3261406404029295
ID_BpBLjOGl,0.24943193452246118
ID_Bprqtkgu,0.3008823246874736
ID_BqARbjuY,0.32520210322653237
ID_BqJwOKcV,0.22910585639641703
ID_BrAyqKKs,0.2624112593245613
ID_BrHaBSak,0.21825835353361903
ID_BrNTrTJS,0.1565238853965713
ID_BrjFnCOV,0.49446299483800316
ID_BsCOXdIc,0.3009579430813227
ID_BskMWBkZ,0.21363646024023158
ID_BsvIgCun,0.25019226696004754
ID_BtZtIfAE,0.21843965741188998
ID_BtbsRFKG,0.31189245251786313
ID_BuPJlYkS,0.2640538647571064
ID_BunqEuvU,0.477012261584226
ID_BuuSokWy,0.1659188056282658
ID_BvAJUBeY,0.236183768476269
ID_BvmloKCu,0.21305927152984755
ID_BvyUJisZ,0.24867839520525714
ID_BwKBOiRk,0.24235774772959917
ID_BwYJqClq,0.1838290604310383
ID_BwqdPmCF,0.5631835500467866
ID_BwuBhMko,0.48659258356958207
ID_BxCJCoAu,0.2803386056193494
ID_BxfinfdK,0.19137841249747412
ID_BxkGxjYl,0.429053138220075
ID_BxrIUAMk,0.29606970189766085
ID_BxwOqCFH,0.6503373263014993
ID_ByCHPfWg,0.269562026149834
ID_ByHxQqFV,0.28714764449847935
ID_BzfLCcrp,0.6987370555221557
ID_BzhqaXhd,0.1794780475536505
ID_CApOzbVe,0.6555148179060104
ID_CAwiczhy,0.30788904934701633
ID_CBHcMUxl,0.6400785726964487
ID_CBLPCEiF,0.4367317654978472
ID_CCBeZTax,0.18600522715274145
ID_CCYOinIu,0.47984121179866357
ID_CCyYkARx,0.27480528395175535
ID_CDcpBAxa,0.18979173351292805
ID_CEjbJvfm,0.503782761041894
ID_CEovNAGo,0.1729545293070719
ID_CEswmFAi,0.4317832978242471
ID_CFGHZhVZ,0.18113314371364742
ID_CFLqojnO,0.26712204670498724
ID_CHaUQJZY,0.35546798829039283
ID_CHoLFytL,0.66132846304324
ID_CHwsbogl,0.15
ID_CInuXMqQ,0.184925331272188
ID_CItNqzsL,0.32722715173998584
ID_CJALNWFL,0.20365572878362667
ID_CJFgJxvV,0.6669142819850572
ID_CJcpNKva,0.47461726684480565
ID_CJjazdtk,0.32545091748970734
ID_CJrYGSlk,0.19092658035216215
ID_CJybLoZa,0.25093478810340497
ID_CKRTJvGh,0.23193197340451996
ID_CKTBuvjM,0.15
ID_CKXVLmYF,0.32690657113498944
ID_CKutiOYg,0.24314893605905474
ID_CMCJHRET,0.23601492007245628
ID_CMSTfhLo,0.15
ID_CMmSpIpS,0.17356471156074696
ID_CNLIzGRb,0.5990864447978906
ID_CNTyGgNf,0.3692908363248896
ID_CNomHNBL,0.1895689929295041
ID_CNumyVrp,0.23187041505933922
ID_COAXJICB,0.16105574166224612
ID_COFPzxUZ,0.6010490840610562
ID_CORDXJYF,0.16540927611407202
ID_COiectME,0.24168745071467337
ID_COmvRhji,0.2000971910458597
ID_COwomyts,0.24392019324331557
ID_CPBMDtlp,0.2354050637191126
ID_CPBcvVZF,0.15906568257096812
ID_CPVntXyj,0.3600423316799066
ID_CPgzAcNV,0.24861594663855627
ID_CPmKoXaM,0.4389082573298642
ID_CQXJlkpg,0.2454802333463214
ID_CQdiljDi,0.3575281518700886
ID_CQjqNebG,0.2904863203230357
ID_CQrFKiAF,0.6373965960576207
ID_CQwiVqqi,0.2683791638991698
ID_CRHKLiZx,0.1533771872546279
ID_CRcEYgTa,0.22393566278500335
ID_CRhFCLMO,0.5891928283782994
ID_CSgpXvnE,0.15
ID_CTMgejoI,0.3166781400565763
ID_CTvGkQxC,0.6082365449187981
ID_CUHvrwUk,0.5734568940275446
ID_CUqAHPvV,0.3890715130888151
ID_CUrFSWvx,0.5124594026871399
ID_CUrmEAzr,0.616638546479688
ID_CVEpdfZX,0.19101192293121114
ID_CVLVfYWj,0.5520888964699704
ID_CVyTZXZV,0.2324532489518855
ID_CWExbLjv,0.49019325439113604
ID_CWLDtzoR,0.171689618805378
ID_CWdrRUMl,0.2672276032885519
ID_CXDrRaxi,0.35055535591517784
ID_CXOHsOJa,0.1972046992911534
ID_CXkHPCXN,0.44465593257472724
ID_CXrYCDQg,0.16773721602810734
ID_CYAuVAJL,0.20567872717057992
ID_CYMzgJDP,0.29342301936727544
ID_CZNHAUJe,0.22342799383232173
ID_CZXIVnJE,0.4151520075199514
ID_CabsHfvT,0.5800807635878639
ID_CauugnrH,0.6252852074486079
ID_CbtgMYyq,0.15166276233542256
ID_CcNJYtwL,0.6469317937998575
ID_CckQkXGP,0.234902537900183
ID_CcmjRDYK,0.20372755847032592
ID_CctkAzJX,0.5363627450043819
ID_CdAXQiqT,0.596923075734864
ID_CdgnMeCm,0.620635172723959
ID_CdlTAUyo,0.17203694854740223
ID_CdsjvxIM,0.15
ID_CdzRNGiI,0.2638286826603469
ID_CeWrsJlc,0.2208128818471413
ID_CfBQkmKi,0.2716812296605561
ID_CfCJfsmM,0.3551299318621882
ID_CgTRGtyu,0.5261182862062713
ID_CgaBKcYz,0.15
ID_CgbzKLPN,0.3080044514310671
ID_CgmJXUAE,0.6321914707113396
ID_CgwBaLyC,0.5363041675476121
ID_CgxIbCpN,0.5625806803638451
ID_ChBMThEy,0.4838490003469543
ID_ChDQkXGC,0.15
ID_ChLImXEd,0.16858212340518514
ID_ChQqQyHS,0.2245365556692957
ID_CiUBALML,0.21451947586460374
ID_CjCcWaCW,0.15
ID_CjRxgnXw,0.6719120763010928
ID_CjYBfXAm,0.27645644746406556
ID_CjlNKJev,0.49566439014121627
ID_CkGygIhb,0.3772050132190585
ID_CkMexKDy,0.3729266900627434
ID_ClGkNwzB,0.3974927894563192
ID_CmATHcPd,0.5946516951754588
ID_CmBBflPP,0.23093780462808577
ID_CmFkQUst,0.1577006626583859
ID_CmVQUydc,0.26222338861257277
ID_CmwKqVGu,0.15
ID_CnTZNOiq,0.6885526755890435
ID_CnUVwWFS,0.5387431263593894
ID_CoiVHGou,0.16034611036991253
ID_CorQeHsO,0.32871234868504834
ID_CpLfaWPi,0.2509851192893306
ID_CpmCEBXc,0.21785075149684205
ID_CrRrDTza,0.3369803858708057
ID_CrSMaqyb,0.1972663341560333
ID_CrmiQoBo,0.291000799255167
ID_CrnXMFGe,0.15
ID_CroANmpd,0.46805340227938286
ID_CsSjGtFi,0.3084641462676581
ID_CsVakSZT,0.2636225924649789
ID_CsoxKaFR,0.19295683827410318
ID_CtrfLRmQ,0.2363751530575727
ID_CttZxSlY,0.6729540114002789
ID_CuIBunBG,0.416576375437414
ID_CvAtaGka,0.4490214817524178
ID_CvDadgNp,0.3599922377738027
ID_CvLVRRoU,0.6404460692185271
ID_CvwWmZVH,0.17433504021447388
ID_CwutcNGv,0.1705480891206347
ID_CxOzodMT,0.20188089131216483
ID_CxeYhFLX,0.15
ID_CxlApNxk,0.24067364894702972
ID_CzvLIKEt,0.15
ID_CzxTfLps,0.2327229032920377
ID_DAMoIwog,0.18007430854328693
ID_DBeYFaLJ,0.16067611888707628
ID_DBzqOPuF,0.27397997488858383
ID_DCOnnhDj,0.17068896320623103
ID_DCQeMCTQ,0.34476020454012585
ID_DCRgDGVP,0.270186013282356
ID_DCjoYiHP,0.2683485530647818
ID_DCtoGvyH,0.6694631390926636
ID_DCwcVmKy,0.3536594348850843
ID_DDaRkyMa,0.2755848788750066
ID_DEMTDldG,0.38301345392823266
ID_DEwnrUuh,0.46764507087155605
ID_DFVioZqw,0.42940587806928426
ID_DFzGJRZb,0.574462588724007
ID_DGWhqlGk,0.7050758657238209
ID_DHNYtqaA,0.2384127251651897
ID_DHfNXtpq,0.4340297836363586
ID_DHqoYoYD,0.17108201396791048
ID_DILkugZy,0.436315926488189
ID_DIvzQHMx,0.28187676227138214
ID_DJWcbzbL,0.28270577980665207
ID_DJZMdRHk,0.1934614069355142
ID_DJayJHkE,0.6427918812324711
ID_DKOOnkJl,0.19471358720470128
ID_DKYCaUfP,0.2872799790713948
ID_DKmaxuYC,0.15137692889989357
ID_DLDTfQCa,0.2395424889102465
ID_DMDSNqUt,0.3107172633492096
ID_DNIDNswj,0.6669439003906629
ID_DNPwUkcn,0.22427101140300035
ID_DNSsSmna,0.5388645710457922
ID_DNjMGbWK,0.15
ID_DORsPKUF,0.5146102346257737
ID_DPfgKhIe,0.17463814372322722
ID_DQRlPLIX,0.3045401085503381
ID_DRZqSchd,0.1611812308847928
ID_DRbjmomF,0.21165534534933034
ID_DScDotef,0.6396881801069042
ID_DSdQgMGe,0.23211665780460738
ID_DSiECpJB,0.525768305674926
ID_DSiyDBWL,0.3404676759268398
ID_DTPIhCsa,0.3346255611521881
ID_DTXxvuws,0.15
ID_DTmTMLlU,0.17534468280690438
ID_DUEOzkuL,0.2542177168291236
ID_DULWKSJX,0.15
ID_DVMAOHin,0.15551324186603346
ID_DVZheOiB,0.15
ID_DVceposI,0.45283941180265286
ID_DVeewFKf,0.16546512718940198
ID_DWGWObwj,0.6698351497210379
ID_DWGpJTkv,0.1922765170150429
ID_DWgyNPTH,0.6681786300861263
ID_DXKyfxYZ,0.6778227769892249
ID_DYHXjurT,0.4758555773064861
ID_DYICyMMB,0.48576501147103474
ID_DYLGPgFZ,0.6494765437445149
ID_DYTVOftK,0.1548416781445232
ID_DYghsWax,0.3281205730712922
ID_DYuUjPon,0.19173634118554111
ID_DZCoGTkV,0.46816373678003814
ID_DZhhEDOt,0.5724250876800872
ID_DadTYUJQ,0.20675151977260797
ID_DagVOOHC,0.3001994191296089
ID_DagnKCxn,0.15351232450492344
ID_DavtyaQU,0.668798323891746
ID_DawovcIU,0.5530672322382515
ID_DbEXIrxH,0.24804693547981685
ID_DcIwMVGC,0.5280568114159087
ID_DcJIhSpT,0.6355555550783468
ID_DcSPsGrz,0.2844771634297231
ID_DcgaObUv,0.15440276686511178
ID_DdMgHrOm,0.4920385378834075
ID_DeFQXLpj,0.48996790777555965
ID_DeUNlJSw,0.2437025020876134
ID_DfTEhVau,0.21791353550779724
ID_DfnrQMta,0.23199573988929287
ID_DgOdiRaV,0.17049532711041512
ID_DhkBTNad,0.19243724158820782
ID_DjEEbxwp,0.45247434347278653
ID_DjhtxXQM,0.2713175248040467
ID_DkrsqRvl,0.6259604303475653
ID_DlMchmJG,0.18508896429949825
ID_DlUOeuZZ,0.15803931390480624
ID_DlbMcJys,0.36424186521080076
ID_DlhOQjZu,0.19137482129230585
ID_DmOnYWUE,0.20312529054238926
ID_DmWqDyfY,0.32968445468168284
ID_DmmURtOX,0.1529593622400744
ID_DmwCfnNi,0.20718748011709412
ID_DnXetKsk,0.15
ID_Dnftoghz,0.16461108089967208
ID_DoaKlOdf,0.15752453588978793
ID_DogoKVqz,0.4928490224043947
ID_DojOcFQT,0.5707814868509514
ID_DopUZctt,0.15
ID_DornGdyP,0.15
ID_DptAikmA,0.6056137848780379
ID_DpvJmAZz,0.15
ID_DqWcBFro,0.6552061451456456
ID_DqeHxcGm,0.3773630040653545
ID_DrKVSVEk,0.15
ID_DrXSWvwp,0.25822208704056476
ID_DsKaWuEE,0.27955609982620866
ID_DsWvQphI,0.6419609475288484
ID_DtFJUQna,0.24351956146748216
ID_DtHCfLiY,0.5553246454785746
ID_DtQzJUXO,0.6572028869428056
ID_DtdbBAtF,0.1928937844641623
ID_DuJNMOZl,0.33078374377629494
ID_DuYlzUdW,0.15500000870628564
ID_DuiQrITi,0.18075448681013026
ID_DvCkSdeB,0.15
ID_DvDyOqRD,0.5193800490980613
ID_DvKmZcXY,0.4701904804019469
ID_DvTxwFnq,0.2834230202417843
ID_DvVZrrxY,0.2683122585190679
ID_DwEaPglq,0.21366516592597204
ID_DxFfsEqD,0.31551824765664543
ID_DxIeIhsS,0.4799725168675088
ID_DxlEfaDx,0.5512204673925322
ID_DyjrhcDC,0.17804968708946983
ID_DyoHsmDV,0.2279131370453904
ID_DzCMUmof,0.15
ID_DzGuJBUc,0.19429748848663897
ID_DzNJJfNw,0.263209851179621
ID_DzOpVLWg,0.1682635110054902
ID_DzYSAHsN,0.36797566688328087
ID_EAecgJZD,0.6687484606144481
ID_EBiZWnYz,0.23560100640430628
ID_ECXDMfJa,0.5787572996503976
ID_ECdMWIOz,0.6508042141577112
ID_ECtiZmSg,0.391755858420103
ID_EECnBeqw,0.6441732972028263
ID_EEPGDfyN,0.23784407477315575
ID_EEgZOhlz,0.20364074041269487
ID_EEuDemjG,0.6689522668521033
ID_EFUilJvG,0.64141699218448
ID_EFYXXEtP,0.15
ID_EFszKMHu,0.5115174112217558
ID_EFuQqClS,0.5173490480054044
ID_EGQbeNVP,0.5450352118849646
ID_EGbdzJPn,0.36024444768709735
ID_EIUcvsLt,0.35481452403060065
ID_EIjYMUjO,0.20207436990612646
ID_EImXzxgg,0.37508309375620824
ID_EIqCnUNN,0.17047025246325326
ID_EIvkdtes,0.5144143876921228
ID_EJaOOFHL,0.2764603162045105
ID_EJyRZlZt,0.25055323223036724
ID_EKEcZRFR,0.5173167155223224
ID_EKPGXPJk,0.566553357996476
ID_EKUiCeNh,0.15427193039767428
ID_EKrTVeKy,0.15
ID_ELGLCHcp,0.5275076261583712
ID_ELdxnIsW,0.37382187765796643
ID_ELtTaYpb,0.2858651045981627
ID_ELxoSzBQ,0.27115590497889386
ID_EMCinHnA,0.5913733999589023
ID_EMMPRZtk,0.24580504523020025
ID_EMzXKKhZ,0.4483795714665008
ID_ENckeFMp,0.26742609017765456
ID_ENqNLzyM,0.15
ID_EOAPmEKt,0.48386050612403864
ID_EOJImNnE,0.33973152988066657
ID_EOOHMjCe,0.4260994530650588
ID_EOXTNPmE,0.15
ID_EPFfCPnA,0.28717891438749577
ID_EPYxrqkc,0.22158819689442852
ID_EPcqBzXs,0.21555999638738269
ID_EQCRCCrL,0.1883977037671886
ID_EQOEquwn,0.6119557085294439
ID_EQmXGtBy,0.2090980121838041
ID_ERNwHvCg,0.20979743943578008
ID_ERlQYuLa,0.2098381920536302
ID_ESTkUYBh,0.15
ID_EScQeGCj,0.5283266267933243
ID_ESpVrFMy,0.15
ID_ESwNpcwY,0.15
ID_ETIyXple,0.17993629670582575
ID_ETeDOXFC,0.5153454394577375
ID_EURbIIyk,0.15
ID_EUSrYAaJ,0.19786723296595166
ID_EUWdbZUM,0.2340418789747992
ID_EUZvTQzF,0.3389755619227693
ID_EUmoHcuF,0.19378470816826396
ID_EVhbidjQ,0.3149260248070288
ID_EWZkWIqh,0.4823333211056684
ID_EWbbjXep,0.16139787034923223
ID_EWpfhDeh,0.26028477052239773
ID_EXDiLuxE,0.3730931233591134
ID_EXLnKrIg,0.28712166881522194
ID_EXNXJyIL,0.282044236947767
ID_EXcHFafW,0.15
ID_EXtSEfFo,0.23074210994743818
ID_EYRGOELJ,0.19696188375998577
ID_EYeAYmAa,0.2495005876110849
ID_EZMEqCRS,0.21233618942514826
ID_EaALIVQB,0.2658869001517106
ID_EaKsjHfZ,0.2674197548060637
ID_EaddwLrp,0.3918934418687952
ID_EagobRVG,0.6171643004678412
ID_EatQBKnd,0.17446409437931687
ID_EautnNqc,0.1612481802503246
ID_EavjScGJ,0.28554191502247556
ID_EbAYjhOQ,0.15
ID_EbLOzjnx,0.3936767773561802
ID_EbOJIrdP,0.22618903004951416
ID_EbSKBrkV,0.18059080783121106
ID_EcFVyxLd,0.15
ID_EdQFjKmC,0.16342232859866967
ID_EdlMRuMZ,0.4109017026334383
ID_EeXXGllN,0.5878817071563386
ID_EexGFGCK,0.29459963370418707
ID_EfCHTvbI,0.3669688143685175
ID_EfipPoMb,0.3958030231957858
ID_EgMQChYc,0.18664300708836737
ID_EgyKnReO,0.48352650204314485
ID_EhHtmAlo,0.1766260396156106
ID_EiMqlhvT,0.28290654948708255
ID_EiPBJmUg,0.19864604926262552
ID_EjAlUwrl,0.2169041993934325
ID_EjWlAKPh,0.4004674547206488
ID_EjheRXlF,0.15
ID_EkHbvmEL,0.237522307018275
ID_EkRmCRzs,0.17784910813095425
ID_EkaBMkKG,0.6529676228214493
ID_EkylSQAD,0.15
ID_EnUuMYwW,0.15
ID_EnXSDwSK,0.45238927796247064
ID_EnbvQlwU,0.15308221112559567
ID_EndjsLHJ,0.5734929284977389
ID_EnzNvVWf,0.5385705330293334
ID_EoMZcHHr,0.1952522223749239
ID_EonTZzhf,0.24240044603796868
ID_EpSOMpLk,0.2100402838264263
ID_EpZYzsQM,0.17372566527649247
ID_EpzKevlD,0.5015979711985512
ID_ErZmSUOv,0.28384612770140305
ID_EsjcQNcp,0.3711903024728464
ID_EtGKPhuS,0.6683069587106942
ID_EtHHQoud,0.2588109028167125
ID_EtTFIofK,0.3356119022379904
ID_EttsnaJm,0.15527539710622226
ID_EttxzZCu,0.1957942476092242
ID_EuZxQfwp,0.7567366936624396
ID_EuanKTng,0.18251313953089032
ID_EuwTljfh,0.15
ID_EvOGuWuO,0.40550477994481665
ID_EvSyjdlX,0.5765361281600253
ID_EvXnLFcK,0.15102315280148423
ID_EwBUXGuw,0.224441965699444
ID_EwpfpgFP,0.6263889871002365
ID_ExEPcxAk,0.28488478756056
ID_ExNuCQUg,0.25241249532745896
ID_ExOgHggk,0.1645593068879004
ID_ExdzjoSn,0.23340553153533214
ID_ExhzBrON,0.23303436292598337
ID_ExibhtuG,0.2502917111174104
ID_ExqWCdtE,0.25445292868599517
ID_ExvHGwzn,0.15931774620858521
ID_EyHjIByt,0.17691146363714025
ID_EyKGQilA,0.26800085976240423
ID_EyueSPBC,0.5285859123604544
ID_EzsTFcEh,0.6421167603584754
ID_FAiYiEuC,0.2834586315917874
ID_FAjvnNbX,0.5577007391554648
ID_FAmYMBQT,0.2821371071388481
ID_FAysgPua,0.2305876294935287
ID_FBHJcXXa,0.16129584294563543
ID_FBXabHVV,0.23933461238775064
ID_FBbzHIsv,0.24781038150653567
ID_FBcmdtau,0.41645942820338866
ID_FCJmgflZ,0.19282203399500586
ID_FCJtLRBJ,0.15
ID_FDZRXCmn,0.15
ID_FDuYcxwq,0.2809502114819211
ID_FDyjiuhm,0.5042983429667157
ID_FDzLHLFp,0.6323558156936001
ID_FECdlKNB,0.19004122361407957
ID_FEOwCiPH,0.15
ID_FERodvop,0.5841423839166838
ID_FEeUPdqS,0.20636647654247336
ID_FEibdCrW,0.20546637895323022
ID_FFHvoWIT,0.5472180083626829
ID_FFUIJsJa,0.15
ID_FFbXjVGe,0.30619153048024517
ID_FFmyEmaD,0.41697248938049825
ID_FGFggZmL,0.28256722005919865
